source_type,source_name,topic,avg_sentiment_score,quantile_sentiment_scaled,sentiment_label
podcast,Talk Tuah With Haliey Welch,topic_accident_and_emergency_incident,0.0099537037037037,0.015568110483364721,neutral
podcast,Talk Tuah With Haliey Welch,topic_addiction,0.08282654599923187,0.2946641556811048,neutral
podcast,Talk Tuah With Haliey Welch,topic_advertising,0.2029836437058479,0.8839924670433145,positive
podcast,Talk Tuah With Haliey Welch,topic_animal,0.07756030335236082,0.2588826114249843,neutral
podcast,Talk Tuah With Haliey Welch,topic_business_information,0.0671469351904134,0.19686126804770873,neutral
podcast,Talk Tuah With Haliey Welch,topic_canada,0.1893804112554112,0.8473320778405524,positive
podcast,Talk Tuah With Haliey Welch,topic_casinos_and_gambling,0.179004329004329,0.8150031387319523,positive
podcast,Talk Tuah With Haliey Welch,topic_charity,0.19188762626262618,0.8555555555555555,positive
podcast,Talk Tuah With Haliey Welch,topic_chemicals,0.11715220385674929,0.5290018832391714,positive
podcast,Talk Tuah With Haliey Welch,topic_crypto,0.0924561549561549,0.35944758317639675,positive
podcast,Talk Tuah With Haliey Welch,topic_cryptocurrency,0.0924561549561549,0.35944758317639675,positive
podcast,Talk Tuah With Haliey Welch,topic_currency,0.0924561549561549,0.35944758317639675,positive
podcast,Talk Tuah With Haliey Welch,topic_dentistry,0.0636621315192743,0.17865662272441934,neutral
podcast,Talk Tuah With Haliey Welch,topic_developmental_disorder,-0.0115167984189723,-0.7617521367521367,negative
podcast,Talk Tuah With Haliey Welch,topic_diddy,0.021759259259259256,0.03898305084745763,neutral
podcast,Talk Tuah With Haliey Welch,topic_disaster,0.0099537037037037,0.015568110483364721,neutral
podcast,Talk Tuah With Haliey Welch,"topic_disaster,_accident_and_emergency_incident",0.0099537037037037,0.015568110483364721,neutral
podcast,Talk Tuah With Haliey Welch,topic_disease_and_condition,-0.0115167984189723,-0.7617521367521367,negative
podcast,Talk Tuah With Haliey Welch,topic_donald_trump,-0.0045739561364561325,-0.9123931623931624,negative
podcast,Talk Tuah With Haliey Welch,topic_economy,0.18232839708149892,0.8264281230382925,positive
podcast,Talk Tuah With Haliey Welch,"topic_economy,_business_and_finance",0.18232839708149892,0.8264281230382925,positive
podcast,Talk Tuah With Haliey Welch,topic_environment,0.07756030335236082,0.2588826114249843,neutral
podcast,Talk Tuah With Haliey Welch,topic_family,0.09983396835384105,0.4095417451349655,positive
podcast,Talk Tuah With Haliey Welch,topic_health,0.07619611157811222,0.24921531701192717,neutral
podcast,Talk Tuah With Haliey Welch,topic_health_and_beauty_product,0.11715220385674929,0.5290018832391714,positive
podcast,Talk Tuah With Haliey Welch,topic_health_treatment_and_procedure,0.18102072164630048,0.8220966729441306,positive
podcast,Talk Tuah With Haliey Welch,topic_ice,0.1865840295427746,0.8377903327055869,positive
podcast,Talk Tuah With Haliey Welch,topic_jd_vance,-0.1444444444444444,-0.053418803418803416,neutral
podcast,Talk Tuah With Haliey Welch,topic_jeffrey_epstein,-0.16941287878787875,-0.029914529914529916,neutral
podcast,Talk Tuah With Haliey Welch,topic_joe_biden,0.00712551337551335,0.01180163214061519,neutral
podcast,Talk Tuah With Haliey Welch,topic_justin_trudeau,0.1843659812409812,0.8317639673571877,positive
podcast,Talk Tuah With Haliey Welch,topic_kamala_harris,-0.07606646825396823,-0.2094017094017094,neutral
podcast,Talk Tuah With Haliey Welch,topic_media_and_entertainment_industry,0.19253592585565532,0.8575015693659761,positive
podcast,Talk Tuah With Haliey Welch,topic_medical_profession,0.0636621315192743,0.17865662272441934,neutral
podcast,Talk Tuah With Haliey Welch,topic_medical_specialization,0.0636621315192743,0.17865662272441934,neutral
podcast,Talk Tuah With Haliey Welch,topic_mexico,0.1843659812409812,0.8317639673571877,positive
podcast,Talk Tuah With Haliey Welch,topic_music_industry,0.0358201581027668,0.07344632768361582,neutral
podcast,Talk Tuah With Haliey Welch,topic_nature,0.07756030335236082,0.2588826114249843,neutral
podcast,Talk Tuah With Haliey Welch,topic_non-prescription_drug,0.22113983752872643,0.9231638418079096,positive
podcast,Talk Tuah With Haliey Welch,topic_online_shopping,0.3577380952380952,0.9967357187696171,positive
podcast,Talk Tuah With Haliey Welch,topic_opioids,0.021759259259259256,0.03898305084745763,neutral
podcast,Talk Tuah With Haliey Welch,topic_politics_and_government,-0.0514865921115921,-0.344017094017094,negative
podcast,Talk Tuah With Haliey Welch,topic_pornography,0.1360108847832062,0.6342749529190207,positive
podcast,Talk Tuah With Haliey Welch,topic_prescription_drugs,0.302639751552795,0.9863151286880101,positive
podcast,Talk Tuah With Haliey Welch,topic_republican_party,0.02791673661735891,0.05160075329566855,neutral
podcast,Talk Tuah With Haliey Welch,topic_securities,0.0671469351904134,0.19686126804770873,neutral
podcast,Talk Tuah With Haliey Welch,topic_sexual_behavior,0.15874593181145974,0.7403640929064658,positive
podcast,Talk Tuah With Haliey Welch,topic_society,0.1090314296983066,0.47306967984934084,positive
podcast,Talk Tuah With Haliey Welch,topic_stocks_and_securities,0.0671469351904134,0.19686126804770873,neutral
podcast,Talk Tuah With Haliey Welch,topic_surgery,0.10036192912837644,0.4124293785310734,positive
podcast,Talk Tuah With Haliey Welch,topic_tariffs,0.1843659812409812,0.8317639673571877,positive
podcast,Talk Tuah With Haliey Welch,topic_taylor_swift,0.0892143565637399,0.33609541745134963,positive
podcast,Talk Tuah With Haliey Welch,topic_tiktok,0.031972974374935126,0.06252354048964219,neutral
podcast,Talk Tuah With Haliey Welch,topic_tourism_and_leisure_industry,0.179004329004329,0.8150031387319523,positive
podcast,Talk Tuah With Haliey Welch,topic_united_kingdom,0.09026840058090053,0.34350282485875705,positive
podcast,Talk Tuah With Haliey Welch,topic_united_states,0.10645688824375082,0.4571249215317012,positive
podcast,Talk Tuah With Haliey Welch,topic_values,0.1522502040891016,0.7104833647206529,positive
podcast,Talk Tuah With Haliey Welch,topic_welfare,0.19188762626262618,0.8555555555555555,positive
podcast,Ted Talks Daily,topic_Buddhism,0.19824404761904757,0.8728185812931576,positive
podcast,Ted Talks Daily,topic_Christianity,0.19458011794968316,0.8641556811048337,positive
podcast,Ted Talks Daily,topic_Dating_and_Relationships,0.09489171907577976,0.3742623979912115,positive
podcast,Ted Talks Daily,topic_LGBTQ,0.1582799145299145,0.7378531073446327,positive
podcast,Ted Talks Daily,topic_accident_and_emergency_incident,0.15001866541435718,0.701443816698054,positive
podcast,Ted Talks Daily,topic_addiction,0.10212728080830749,0.4258631512868801,positive
podcast,Ted Talks Daily,topic_advertising,0.20333788837582648,0.8849968612680477,positive
podcast,Ted Talks Daily,topic_agriculture,0.13033594001790727,0.6037664783427495,positive
podcast,Ted Talks Daily,topic_alexandria_ocasio-cortez,0.13891990556474682,0.6514752040175769,positive
podcast,Ted Talks Daily,topic_ali_khamenei,0.15878002522026036,0.7406151914626491,positive
podcast,Ted Talks Daily,topic_animal,0.15761595450324195,0.7349654739485249,positive
podcast,Ted Talks Daily,topic_anxiety_and_stress,0.1568559663815652,0.7314500941619586,positive
podcast,Ted Talks Daily,topic_armed_conflict,0.11708806591135933,0.5281858129315756,positive
podcast,Ted Talks Daily,topic_artificial_intelligence,0.15506641189377562,0.7239171374764595,positive
podcast,Ted Talks Daily,topic_astronomy,0.166059716485754,0.770495919648462,positive
podcast,Ted Talks Daily,topic_automotive,0.16896991952487675,0.7819209039548023,positive
podcast,Ted Talks Daily,topic_belief_systems,0.157411550305572,0.7342121782799749,positive
podcast,Ted Talks Daily,topic_benjamin_netanyahu,0.1348118279569892,0.6277463904582549,positive
podcast,Ted Talks Daily,topic_bernie_sanders,0.13891990556474682,0.6514752040175769,positive
podcast,Ted Talks Daily,topic_beverage,0.17294113495200444,0.7979912115505335,positive
podcast,Ted Talks Daily,topic_biomedical_science,0.21349355557174626,0.9089767733835531,positive
podcast,Ted Talks Daily,topic_building_material,0.0971727478870336,0.3908349026993095,positive
podcast,Ted Talks Daily,topic_bullying,0.060123565051020386,0.16434400502197113,neutral
podcast,Ted Talks Daily,topic_business_enterprise,0.1980297619047619,0.8721908349026993,positive
podcast,Ted Talks Daily,topic_business_information,0.1665581412563177,0.7720025109855618,positive
podcast,Ted Talks Daily,topic_business_service,0.20296835765787044,0.8838669177652229,positive
podcast,Ted Talks Daily,topic_business_strategy_and_marketing,0.17310530049558823,0.7987445072190835,positive
podcast,Ted Talks Daily,topic_canada,0.17051221503849015,0.7880728185812932,positive
podcast,Ted Talks Daily,topic_cancer,0.1407738095238095,0.6577526679221595,positive
podcast,Ted Talks Daily,topic_censorship_and_freedom_of_speech,0.13736671716984383,0.6434400502197113,positive
podcast,Ted Talks Daily,topic_chemicals,0.22068903567559478,0.9222222222222223,positive
podcast,Ted Talks Daily,topic_children,0.2545454545454546,0.9623979912115506,positive
podcast,Ted Talks Daily,topic_china,0.12245532361020155,0.5610797237915882,positive
podcast,Ted Talks Daily,topic_civil_law,0.15841928840394595,0.7387947269303201,positive
podcast,Ted Talks Daily,topic_civil_unrest,0.11670870207240475,0.5260514752040176,positive
podcast,Ted Talks Daily,topic_climate_change,0.10855407022082557,0.4701820464532329,positive
podcast,Ted Talks Daily,topic_clothing,0.2604812834224598,0.9675455116133083,positive
podcast,Ted Talks Daily,topic_college_and_university,0.1238361054150527,0.5692404268675455,positive
podcast,Ted Talks Daily,topic_computing_and_information_technology,0.09703086608819249,0.38957940991839296,positive
podcast,Ted Talks Daily,"topic_conflict,_war_and_peace",0.11981170847071643,0.5456999372253609,positive
podcast,Ted Talks Daily,topic_conservation,0.08064376636322802,0.2785938480853735,neutral
podcast,Ted Talks Daily,topic_construction_and_property,0.13249531660118444,0.6159447583176397,positive
podcast,Ted Talks Daily,topic_consumer_electronics,0.14440946218295897,0.6735718769617075,positive
podcast,Ted Talks Daily,topic_consumer_goods,0.16182488414429558,0.755053358443189,positive
podcast,Ted Talks Daily,topic_contract_issue-work_rules,0.183901494381988,0.8303829252981796,positive
podcast,Ted Talks Daily,topic_cosmology,0.09538395316804404,0.3780288763339611,positive
podcast,Ted Talks Daily,topic_court,0.2857142857142857,0.980916509730069,positive
podcast,Ted Talks Daily,topic_covid-19,0.15710263736253677,0.7325800376647834,positive
podcast,Ted Talks Daily,topic_crime,0.14774400056954834,0.6893910860012555,positive
podcast,Ted Talks Daily,"topic_crime,_law_and_justice",0.14774400056954834,0.6893910860012555,positive
podcast,Ted Talks Daily,topic_crypto,0.2274118303571428,0.9320778405524168,positive
podcast,Ted Talks Daily,topic_cryptocurrency,0.3177142857142857,0.9901443816698055,positive
podcast,Ted Talks Daily,topic_cult,-0.0394230769230769,-0.44871794871794873,negative
podcast,Ted Talks Daily,topic_currency,0.3177142857142857,0.9901443816698055,positive
podcast,Ted Talks Daily,topic_cyber_crime,0.0704441391941391,0.21418706842435656,neutral
podcast,Ted Talks Daily,topic_data_protection_policy,0.14580829508796705,0.6799748901443816,positive
podcast,Ted Talks Daily,topic_death_and_dying,0.1356423412007946,0.631638418079096,positive
podcast,Ted Talks Daily,topic_debt_market,0.18950817177991086,0.8475831763967357,positive
podcast,Ted Talks Daily,topic_defense_equipment,0.2538461538461539,0.9610797237915882,positive
podcast,Ted Talks Daily,topic_democratic_party,0.12745379802294088,0.5884494664155681,positive
podcast,Ted Talks Daily,topic_department_store,0.1920120324181729,0.8562460765850597,positive
podcast,Ted Talks Daily,topic_depression,0.23047311348781935,0.9357187696170747,positive
podcast,Ted Talks Daily,topic_developmental_disorder,0.05926794600901738,0.16020087884494663,neutral
podcast,Ted Talks Daily,topic_dictatorship,0.1572927689594356,0.7335844318895166,positive
podcast,Ted Talks Daily,topic_diet,0.16709980291328974,0.7745134965473949,positive
podcast,Ted Talks Daily,topic_dietary_supplement,0.15383097205824472,0.7182674199623352,positive
podcast,Ted Talks Daily,topic_diplomacy,0.17870519141352473,0.81368487131199,positive
podcast,Ted Talks Daily,topic_disabilities,0.1381212121212121,0.6469554300062774,positive
podcast,Ted Talks Daily,topic_disaster,0.15001866541435718,0.701443816698054,positive
podcast,Ted Talks Daily,"topic_disaster,_accident_and_emergency_incident",0.15001866541435718,0.701443816698054,positive
podcast,Ted Talks Daily,topic_discrimination,0.1332482993197279,0.6200878844946641,positive
podcast,Ted Talks Daily,topic_disease_and_condition,0.1367479614842298,0.6400502197112367,positive
podcast,Ted Talks Daily,"topic_diversity,_equity_and_inclusion",0.0668636177041349,0.1951035781544256,neutral
podcast,Ted Talks Daily,topic_donald_trump,0.1229664149967895,0.5649717514124294,positive
podcast,Ted Talks Daily,topic_drug_related_crimes,0.1117630385487528,0.4938480853735091,positive
podcast,Ted Talks Daily,topic_drug_trafficking,0.1117630385487528,0.4938480853735091,positive
podcast,Ted Talks Daily,topic_economy,0.1692140924819971,0.783490269930948,positive
podcast,Ted Talks Daily,"topic_economy,_business_and_finance",0.1692140924819971,0.783490269930948,positive
podcast,Ted Talks Daily,topic_education,0.13381021685919578,0.6225988700564972,positive
podcast,Ted Talks Daily,topic_el_salvador,0.1367405356016635,0.6397991211550533,positive
podcast,Ted Talks Daily,topic_election,0.14288068064679915,0.6662900188323917,positive
podcast,Ted Talks Daily,topic_electrical_appliance,0.12274374176548085,0.5632140615191462,positive
podcast,Ted Talks Daily,topic_elon_musk,0.11931573679762342,0.5431261770244821,positive
podcast,Ted Talks Daily,topic_employer,0.12238453538817702,0.5605147520401758,positive
podcast,Ted Talks Daily,topic_employment,0.14432829343084258,0.6728185812931575,positive
podcast,Ted Talks Daily,topic_energy_and_resource,0.16597599110781297,0.7699309478970496,positive
podcast,Ted Talks Daily,topic_energy_resources,0.15951801336605254,0.7445072190834903,positive
podcast,Ted Talks Daily,topic_environment,0.11875773949880827,0.5397363465160075,positive
podcast,Ted Talks Daily,topic_environmental_pollution,0.10287170937170931,0.43151286880100437,positive
podcast,Ted Talks Daily,topic_espionage_and_intelligence,0.1302997227997228,0.6035153797865662,positive
podcast,Ted Talks Daily,topic_family,0.14949806053758008,0.6986817325800376,positive
podcast,Ted Talks Daily,topic_famine,0.13534202902572828,0.6306967984934087,positive
podcast,Ted Talks Daily,topic_farms,0.13602757347259953,0.6344005021971124,positive
podcast,Ted Talks Daily,topic_film_industry,0.33937130407718635,0.994601381042059,positive
podcast,Ted Talks Daily,topic_financial_and_business_service,0.20356427168397864,0.8856246076585059,positive
podcast,Ted Talks Daily,topic_fire,0.20788078828022433,0.8970495919648462,positive
podcast,Ted Talks Daily,topic_flowers_and_plants,0.2177752802752802,0.9158819836785939,positive
podcast,Ted Talks Daily,topic_forests,0.1142809675704412,0.5084745762711864,positive
podcast,Ted Talks Daily,topic_funeral_home_and_crematorium,0.07755804801259344,0.258631512868801,neutral
podcast,Ted Talks Daily,topic_gender,0.16792877784070417,0.7777777777777778,positive
podcast,Ted Talks Daily,topic_genocide,0.1016038359788359,0.42153170119271816,positive
podcast,Ted Talks Daily,topic_global_warming,0.10834778272719035,0.46905210295040806,positive
podcast,Ted Talks Daily,topic_grocery,0.23084500155928725,0.9364720652856247,positive
podcast,Ted Talks Daily,topic_health,0.16019984391945732,0.7481481481481481,positive
podcast,Ted Talks Daily,topic_health_and_beauty_product,0.22068903567559478,0.9222222222222223,positive
podcast,Ted Talks Daily,topic_health_treatment_and_procedure,0.1726607697478447,0.7969868173258003,positive
podcast,Ted Talks Daily,topic_healthcare_industry,0.29271464319104973,0.9833647206528563,positive
podcast,Ted Talks Daily,topic_heart_disease,0.17756755283583772,0.8105461393596987,positive
podcast,Ted Talks Daily,topic_history,0.10890042957618361,0.47256748273697424,positive
podcast,Ted Talks Daily,topic_homicide,0.2476190476190476,0.9566854990583804,positive
podcast,Ted Talks Daily,topic_housing_and_urban_planning_policy,0.0955454545454545,0.3794099183929692,positive
podcast,Ted Talks Daily,topic_ice,0.18321007865101557,0.8291274325172631,positive
podcast,Ted Talks Daily,topic_immigration,0.1226835317460317,0.5624607658505963,positive
podcast,Ted Talks Daily,topic_india,0.17060255587219886,0.7884494664155681,positive
podcast,Ted Talks Daily,topic_information_technology_and_computer_science,0.15512644173488904,0.7241682360326428,positive
podcast,Ted Talks Daily,topic_international_relations,0.10882639757104863,0.471939736346516,positive
podcast,Ted Talks Daily,topic_iran,0.1094412913090067,0.4755806654111739,positive
podcast,Ted Talks Daily,topic_israel,0.12961777057660787,0.5997489014438167,positive
podcast,Ted Talks Daily,topic_israel_gaza,0.1086620549324577,0.4706842435655995,positive
podcast,Ted Talks Daily,topic_jd_vance,0.11270823589238431,0.5001883239171375,positive
podcast,Ted Talks Daily,topic_jeff_bezos,0.12238453538817702,0.5605147520401758,positive
podcast,Ted Talks Daily,topic_jeffrey_epstein,0.1016038359788359,0.42153170119271816,positive
podcast,Ted Talks Daily,topic_joe_biden,0.14711020803627653,0.6868801004394225,positive
podcast,Ted Talks Daily,topic_judiciary,0.2857142857142857,0.980916509730069,positive
podcast,Ted Talks Daily,topic_justice,0.14774400056954834,0.6893910860012555,positive
podcast,Ted Talks Daily,topic_kamala_harris,0.11137146948590249,0.4908976773383553,positive
podcast,Ted Talks Daily,topic_kanye_west,0.1759259259259259,0.8065285624607659,positive
podcast,Ted Talks Daily,topic_karoline_leavitt,0.07181118544754907,0.2231638418079096,neutral
podcast,Ted Talks Daily,topic_labor,0.1749075850749095,0.802887633396108,positive
podcast,Ted Talks Daily,topic_law_enforcement,0.07479670085755609,0.2406151914626491,neutral
podcast,Ted Talks Daily,topic_luxury_good,0.23261558587957246,0.9397363465160076,positive
podcast,Ted Talks Daily,topic_mankind,0.16460880815590498,0.765473948524796,positive
podcast,Ted Talks Daily,topic_mark_zuckerberg,0.14889120616714518,0.6959196484620214,positive
podcast,Ted Talks Daily,topic_marriage,0.17574036367223475,0.8057752667922159,positive
podcast,Ted Talks Daily,topic_media_and_entertainment_industry,0.1883650895394227,0.8436911487758946,positive
podcast,Ted Talks Daily,topic_medical_condition,0.16500181166299582,0.7662900188323917,positive
podcast,Ted Talks Daily,topic_medical_equipment,0.29271464319104973,0.9833647206528563,positive
podcast,Ted Talks Daily,topic_medical_profession,0.09675281379306673,0.38763339610797237,positive
podcast,Ted Talks Daily,topic_medical_specialization,0.09675281379306673,0.38763339610797237,positive
podcast,Ted Talks Daily,topic_men,0.1294671266233766,0.5987445072190835,positive
podcast,Ted Talks Daily,topic_mental_health,0.11735435497848969,0.5308223477715003,positive
podcast,Ted Talks Daily,topic_metal,0.039631838986997646,0.08380414312617702,neutral
podcast,Ted Talks Daily,topic_mexico,0.13944685496968107,0.653609541745135,positive
podcast,Ted Talks Daily,topic_mike_johnson,0.2075595238095237,0.8961707470182046,positive
podcast,Ted Talks Daily,topic_military_equipment,-0.0569727891156462,-0.32051282051282054,neutral
podcast,Ted Talks Daily,topic_mining,0.039631838986997646,0.08380414312617702,neutral
podcast,Ted Talks Daily,topic_music_industry,0.2299553571428571,0.9347143753923415,positive
podcast,Ted Talks Daily,topic_national_or_ethnic_minority,0.17384810841332576,0.800376647834275,positive
podcast,Ted Talks Daily,topic_national_security,0.06787555216126646,0.2010043942247332,neutral
podcast,Ted Talks Daily,topic_natural_science,0.14084084928232524,0.6578782172002511,positive
podcast,Ted Talks Daily,topic_nature,0.162428700565005,0.7575643440050219,positive
podcast,Ted Talks Daily,topic_non-human_diseases,0.08685186194240456,0.32178279974890145,neutral
podcast,Ted Talks Daily,topic_nuclear_policy,0.0901890226969284,0.3428750784682988,positive
podcast,Ted Talks Daily,topic_nuclear_power,0.16597599110781297,0.7699309478970496,positive
podcast,Ted Talks Daily,topic_obesity,0.16500181166299582,0.7662900188323917,positive
podcast,Ted Talks Daily,topic_occupations,0.0805555555555555,0.27796610169491526,neutral
podcast,Ted Talks Daily,topic_opioids,0.16899830505631727,0.7821720025109855,positive
podcast,Ted Talks Daily,topic_pakistan,0.1129523809523809,0.5014438166980539,positive
podcast,Ted Talks Daily,topic_paleontology,0.3001526747062461,0.9860640301318268,positive
podcast,Ted Talks Daily,topic_parenting,0.16581140959734705,0.7694915254237288,positive
podcast,Ted Talks Daily,topic_parents_group,0.09873945527851774,0.4016321406151915,positive
podcast,Ted Talks Daily,topic_payment_service,0.1653831168831169,0.7673571876961708,positive
podcast,Ted Talks Daily,topic_pete_buttigieg,0.17587272252090805,0.8063402385436284,positive
podcast,Ted Talks Daily,topic_physiology,0.13725798685458912,0.642812303829253,positive
podcast,Ted Talks Daily,topic_podcast,0.14251844384085177,0.6646578782172002,positive
podcast,Ted Talks Daily,topic_police,0.07479670085755609,0.2406151914626491,neutral
podcast,Ted Talks Daily,topic_political_candidates,0.1555868299568062,0.7264281230382925,positive
podcast,Ted Talks Daily,topic_political_parties_and_movements,0.06656823337703713,0.19397363465160075,neutral
podcast,Ted Talks Daily,topic_political_party,0.13891990556474682,0.6514752040175769,positive
podcast,Ted Talks Daily,topic_political_system,0.14352733686067015,0.6688010043942247,positive
podcast,Ted Talks Daily,topic_politics_and_government,0.11809498826255826,0.5360954174513497,positive
podcast,Ted Talks Daily,topic_pregnancy_and_childbirth,0.0488718500797448,0.11450094161958568,neutral
podcast,Ted Talks Daily,topic_prescription_drugs,0.2812301587301588,0.9792843691148776,positive
podcast,Ted Talks Daily,topic_primary_elections,0.1047622327167781,0.4435655994978029,positive
podcast,Ted Talks Daily,topic_prison,0.2857142857142857,0.980916509730069,positive
podcast,Ted Talks Daily,topic_psychology,0.14012464358289559,0.6556183301946014,positive
podcast,Ted Talks Daily,topic_regulations,0.15841928840394595,0.7387947269303201,positive
podcast,Ted Talks Daily,topic_religion,0.17848285944559233,0.8131826741996233,positive
podcast,Ted Talks Daily,topic_reproductive_medicine,0.1550764256319812,0.7240426867545512,positive
podcast,Ted Talks Daily,topic_republican_party,0.1454839228662682,0.6788449466415568,positive
podcast,Ted Talks Daily,topic_restaurant_and_catering,0.11721870236895811,0.5292529817953546,positive
podcast,Ted Talks Daily,topic_rivers,0.09887996495615477,0.40232266164469555,positive
podcast,Ted Talks Daily,topic_robert_f._kennedy_jr,0.10776638657595389,0.4650345260514752,positive
podcast,Ted Talks Daily,topic_russia,0.12064796492789302,0.5510357815442561,positive
podcast,Ted Talks Daily,topic_russia_ukraine,0.10603563805495073,0.4529817953546767,positive
podcast,Ted Talks Daily,topic_sam_altman,0.1371093749999999,0.6421845574387948,positive
podcast,Ted Talks Daily,topic_satellite_and_cable_service,0.11242546334207813,0.49792843691148775,positive
podcast,Ted Talks Daily,topic_saudi_arabia,0.1617305494840207,0.7545511613308223,positive
podcast,Ted Talks Daily,topic_school,0.1238361054150527,0.5692404268675455,positive
podcast,Ted Talks Daily,topic_science_and_technology,0.15318465144009083,0.7142498430634023,positive
podcast,Ted Talks Daily,topic_scientific_research,0.17915506341050236,0.8158819836785939,positive
podcast,Ted Talks Daily,topic_securities,0.15346382277777662,0.7166980539861896,positive
podcast,Ted Talks Daily,topic_sexual_behavior,0.10235635891831643,0.4276208411801632,positive
podcast,Ted Talks Daily,topic_shipping_and_postal_service,0.1851335940045617,0.8347771500313873,positive
podcast,Ted Talks Daily,topic_shootings,0.0419969398417674,0.09001883239171375,neutral
podcast,Ted Talks Daily,topic_slavery,0.07181118544754907,0.2231638418079096,neutral
podcast,Ted Talks Daily,topic_social_networking,0.1565815299502476,0.7303201506591337,positive
podcast,Ted Talks Daily,topic_social_sciences,0.1303113191807861,0.6036409290646578,positive
podcast,Ted Talks Daily,topic_society,0.13743290056008267,0.6438166980539862,positive
podcast,Ted Talks Daily,topic_software_and_applications,0.09990720019785812,0.40991839296924043,positive
podcast,Ted Talks Daily,topic_space_exploration,0.17915506341050236,0.8158819836785939,positive
podcast,Ted Talks Daily,topic_specialty_store,0.2412028276928608,0.9491525423728814,positive
podcast,Ted Talks Daily,topic_stocks_and_securities,0.15346382277777662,0.7166980539861896,positive
podcast,Ted Talks Daily,topic_surgery,0.2838010204081632,0.9799121155053359,positive
podcast,Ted Talks Daily,topic_sustainability,0.0997430555555555,0.40891399874450723,positive
podcast,Ted Talks Daily,topic_taiwan,0.1789184967465246,0.8144381669805398,positive
podcast,Ted Talks Daily,topic_tariffs,0.19077188640166579,0.8514752040175769,positive
podcast,Ted Talks Daily,topic_taxation_policy,0.09829636032924562,0.39836785938480856,positive
podcast,Ted Talks Daily,topic_taylor_swift,0.12002230170943413,0.54676710608914,positive
podcast,Ted Talks Daily,topic_teenagers,0.1293116605616605,0.5979912115505336,positive
podcast,Ted Talks Daily,topic_telecommunication_service,0.13473021885521885,0.6271186440677966,positive
podcast,Ted Talks Daily,topic_textile_and_clothing,0.2604812834224598,0.9675455116133083,positive
podcast,Ted Talks Daily,topic_tiktok,0.10984731901571931,0.47897049591964846,positive
podcast,Ted Talks Daily,topic_tourism_and_leisure_industry,0.11721870236895811,0.5292529817953546,positive
podcast,Ted Talks Daily,topic_trade_policy,0.13668190400549268,0.6392969240426868,positive
podcast,Ted Talks Daily,topic_united_kingdom,0.13909686180915348,0.6523540489642184,positive
podcast,Ted Talks Daily,topic_united_states,0.15528429895473952,0.7250470809792844,positive
podcast,Ted Talks Daily,topic_university,0.1238361054150527,0.5692404268675455,positive
podcast,Ted Talks Daily,topic_usaid,0.13534202902572828,0.6306967984934087,positive
podcast,Ted Talks Daily,topic_vaccine,0.16977914586288903,0.7858129315756435,positive
podcast,Ted Talks Daily,topic_values,0.14368093936809165,0.6691776522284997,positive
podcast,Ted Talks Daily,topic_vladimir_putin,0.11580784909315582,0.5200251098556183,positive
podcast,Ted Talks Daily,topic_volodymyr_zelensky,0.11407895786088253,0.5073446327683616,positive
podcast,Ted Talks Daily,topic_war,0.11981170847071643,0.5456999372253609,positive
podcast,Ted Talks Daily,topic_waste_management,0.047232905982906005,0.10809792843691149,neutral
podcast,Ted Talks Daily,topic_waste_materials,0.0927910377910377,0.36195856873822974,positive
podcast,Ted Talks Daily,topic_water,0.09887996495615477,0.40232266164469555,positive
podcast,Ted Talks Daily,topic_weather,0.12269626032231071,0.5626490897677339,positive
podcast,Ted Talks Daily,topic_weather_statistic,0.12269626032231071,0.5626490897677339,positive
podcast,Ted Talks Daily,topic_women,0.17587272252090805,0.8063402385436284,positive
podcast,Ted Talks Daily,topic_xi_jinping,0.07075511129082554,0.21581920903954802,neutral
podcast,The Ben Shapiro Show,topic_Christian_Orthodoxy,0.08611974885784407,0.3177652228499686,neutral
podcast,The Ben Shapiro Show,topic_Christianity,0.13517214717643689,0.6295040803515379,positive
podcast,The Ben Shapiro Show,topic_Hanukkah,0.14945786414628054,0.698556183301946,positive
podcast,The Ben Shapiro Show,topic_Hasidism,0.1103815270386543,0.4835530445699937,positive
podcast,The Ben Shapiro Show,topic_Judaism,0.1103815270386543,0.4835530445699937,positive
podcast,The Ben Shapiro Show,topic_LGBTQ,0.09426036689977883,0.3709981167608286,positive
podcast,The Ben Shapiro Show,topic_abortion,0.11100057408940603,0.4886377903327056,positive
podcast,The Ben Shapiro Show,topic_accident_and_emergency_incident,0.055250727365546426,0.13948524795982423,neutral
podcast,The Ben Shapiro Show,topic_addiction,0.08049403819868838,0.27721280602636533,neutral
podcast,The Ben Shapiro Show,topic_advertising,0.1809261634104894,0.821971123666039,positive
podcast,The Ben Shapiro Show,topic_aerospace,0.0300496031746031,0.05699937225360954,neutral
podcast,The Ben Shapiro Show,topic_agriculture,0.2180172413793103,0.9163214061519146,positive
podcast,The Ben Shapiro Show,topic_alexandria_ocasio-cortez,0.11331905512169055,0.5034526051475204,positive
podcast,The Ben Shapiro Show,topic_animal,-0.013879850859017502,-0.7307692307692307,negative
podcast,The Ben Shapiro Show,topic_anti-trust_crime,0.03372071050642475,0.06842435655994979,neutral
podcast,The Ben Shapiro Show,topic_antitrust_regulations,0.1480838143338143,0.6912115505335844,positive
podcast,The Ben Shapiro Show,topic_armed_conflict,0.0958227801526406,0.38204645323289393,positive
